,task,num_simulations,num_constraining_simulations,num_observation,algorithm,seed,dimension,rounds,"C2ST (0,)","C2ST (1,)","C2ST (2,)","C2ST (3,)","C2ST (4,)","C2ST (0, 1)","C2ST (0, 2)","C2ST (0, 3)","C2ST (0, 4)","C2ST (1, 2)","C2ST (1, 3)","C2ST (1, 4)","C2ST (2, 3)","C2ST (2, 4)","C2ST (3, 4)",C2ST 1-dim sum,C2ST 1-dim mean,C2ST 1-dim var,C2ST 2-dim sum,C2ST 2-dim mean,C2ST 2-dim var,"KLD (1, 2)","KLD (0,)","KLD (1,)","KLD (2,)","KLD (3,)","KLD (1, 4)","KLD (4,)","KLD (2, 4)","KLD (2, 3)","KLD (0, 4)","KLD (0, 3)","KLD (3, 4)","KLD (1, 3)","KLD (0, 2)","KLD (0, 1)",KLD 1-dim sum,KLD 1-dim mean,KLD 1-dim var,KLD 2-dim sum,KLD 2-dim mean,KLD 2-dim var,"KLD_FIX (1, 2)","KLD_FIX (0,)","KLD_FIX (1,)","KLD_FIX (2,)","KLD_FIX (3,)","KLD_FIX (1, 4)","KLD_FIX (4,)","KLD_FIX (2, 4)","KLD_FIX (2, 3)","KLD_FIX (0, 4)","KLD_FIX (0, 3)","KLD_FIX (3, 4)","KLD_FIX (1, 3)","KLD_FIX (0, 2)","KLD_FIX (0, 1)",KLD_FIX 1-dim sum,KLD_FIX 1-dim mean,KLD_FIX 1-dim var,KLD_FIX 2-dim sum,KLD_FIX 2-dim mean,KLD_FIX 2-dim var,RT,path,folder,"C2ST (5,)","C2ST (6,)","C2ST (7,)","C2ST (8,)","C2ST (9,)","C2ST (0, 5)","C2ST (0, 6)","C2ST (0, 7)","C2ST (0, 8)","C2ST (0, 9)","C2ST (1, 5)","C2ST (1, 6)","C2ST (1, 7)","C2ST (1, 8)","C2ST (1, 9)","C2ST (2, 5)","C2ST (2, 6)","C2ST (2, 7)","C2ST (2, 8)","C2ST (2, 9)","C2ST (3, 5)","C2ST (3, 6)","C2ST (3, 7)","C2ST (3, 8)","C2ST (3, 9)","C2ST (4, 5)","C2ST (4, 6)","C2ST (4, 7)","C2ST (4, 8)","C2ST (4, 9)","C2ST (5, 6)","C2ST (5, 7)","C2ST (5, 8)","C2ST (5, 9)","C2ST (6, 7)","C2ST (6, 8)","C2ST (6, 9)","C2ST (7, 8)","C2ST (7, 9)","C2ST (8, 9)","KLD (5, 9)","KLD (4, 7)","KLD (6, 9)","KLD (4, 8)","KLD (5, 6)","KLD (2, 8)","KLD (0, 7)","KLD (9,)","KLD (8, 9)","KLD (1, 6)","KLD (3, 7)","KLD (2, 5)","KLD (5, 8)","KLD (4, 9)","KLD (6, 7)","KLD (2, 9)","KLD (1, 5)","KLD (5,)","KLD (3, 6)","KLD (7,)","KLD (2, 6)","KLD (4, 5)","KLD (8,)","KLD (3, 9)","KLD (0, 5)","KLD (1, 9)","KLD (0, 8)","KLD (3, 5)","KLD (2, 7)","KLD (7, 8)","KLD (7, 9)","KLD (4, 6)","KLD (6, 8)","KLD (5, 7)","KLD (3, 8)","KLD (0, 6)","KLD (1, 8)","KLD (6,)","KLD (1, 7)","KLD (0, 9)","KLD_FIX (5, 9)","KLD_FIX (4, 7)","KLD_FIX (6, 9)","KLD_FIX (4, 8)","KLD_FIX (5, 6)","KLD_FIX (2, 8)","KLD_FIX (0, 7)","KLD_FIX (9,)","KLD_FIX (8, 9)","KLD_FIX (1, 6)","KLD_FIX (3, 7)","KLD_FIX (2, 5)","KLD_FIX (5, 8)","KLD_FIX (4, 9)","KLD_FIX (6, 7)","KLD_FIX (2, 9)","KLD_FIX (1, 5)","KLD_FIX (5,)","KLD_FIX (3, 6)","KLD_FIX (7,)","KLD_FIX (2, 6)","KLD_FIX (4, 5)","KLD_FIX (8,)","KLD_FIX (3, 9)","KLD_FIX (0, 5)","KLD_FIX (1, 9)","KLD_FIX (0, 8)","KLD_FIX (3, 5)","KLD_FIX (2, 7)","KLD_FIX (7, 8)","KLD_FIX (7, 9)","KLD_FIX (4, 6)","KLD_FIX (6, 8)","KLD_FIX (5, 7)","KLD_FIX (3, 8)","KLD_FIX (0, 6)","KLD_FIX (1, 8)","KLD_FIX (6,)","KLD_FIX (1, 7)","KLD_FIX (0, 9)"
10,slcp,958,959,9,tmnre,3136350189,5,1,0.5803,0.5821,0.77155,0.76915,0.8125,0.79625,0.78,0.7851,0.8757,0.82235,0.861,0.86555,0.8888,0.94035,0.82745,3.5156,0.70312,0.012684304,8.44255,0.844255,0.002626212,0.0936300430989782,0.7160319202987065,1.025999642613483,inf,0.783193070494593,inf,1.863046444573666,1.128744886776662,inf,1.523274923346591,1.3478485119987629,2.643952392046991,0.7398299158265297,1.1330102770954105,0.1006793056662077,inf,inf,,inf,inf,,0.0932568097395725,0.7133874360932285,1.0220231575717444,1.3072878912482435,0.7604444063610485,0.7678080125418644,1.817635604022545,1.0978712821259815,1.4604903325424423,1.4808106516114177,1.308146859168262,2.5748396465832357,0.7371405596480215,1.098726320843526,0.0999887939771341,5.62077849529681,1.124155699059362,0.2064748261827159,10.719079268781456,1.0719079268781455,0.5267927101799088,147.41948,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-9-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-9-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,slcp,948,949,2,tmnre,2339393590,5,1,0.57125,0.86485,0.85595,0.88915,0.58935,0.8052,0.8145,0.8601,0.9146,0.97635,0.94385,0.96585,0.9317,0.87765,0.8623,3.7705503,0.75411004,0.025363542,8.952099,0.8952099,0.0036541221,1.3328119444524509,1.7061931749548334,0.0916426883258673,1.1681396950480845,1.659377959139768,inf,inf,4.291935539344282,3.049255195310068,3.645628671869285,2.166983383499633,2.368987658648916,1.3024884510976018,1.0201202467665018,0.0677003182689902,inf,inf,,inf,inf,,1.3295565775729423,1.6991804886034705,0.0909282090113594,1.136197398647023,1.607959585449228,1.0878492747439092,2.21042567567612,4.155612032261251,2.939609135150281,3.551699064554324,2.096860226270952,2.29097897698968,1.2966298214447611,0.9947376361543984,0.0674582263429214,6.744691357387201,1.3489382714774405,0.6399425488951422,19.81099097148542,1.981099097148542,1.6165877597843512,187.60262,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,slcp,10010,10014,9,tmnre,3173335607,5,1,0.55155,0.7603,0.5656,0.6489,0.5481,0.7903,0.61575,0.78605,0.68715,0.8405,0.76085,0.6971,0.7106,0.83345,0.82455,3.0744498,0.61489,0.0083007775,7.5463,0.75462997,0.005540317,0.7544387485894987,0.1976420677019591,inf,inf,inf,inf,0.331562728693506,1.2030285032614636,inf,inf,inf,1.185907870939566,0.0456898458080414,1.1624425478414724,0.0379817103123457,inf,inf,,inf,inf,,0.7515517610642553,0.1970716526257972,0.0224549578199639,0.785625609240814,0.1754030791183513,0.8224687234552411,0.3235249796477848,1.169928412847277,0.6935207365488798,0.3922390802158992,0.2561902496232528,1.1562926299612335,0.0455519836628825,1.1328793623299231,0.0376738571525654,1.5040802784527112,0.3008160556905422,0.0848830537771451,6.45829679686141,0.645829679686141,0.1959373489634696,367.0368,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-9-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-9-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,slcp,99695,104421,5,tmnre,1645007196,5,1,0.6383,0.5237,0.56305,0.53895,0.5972,0.5879,0.6904,0.7817,0.709,0.8427,0.58205,0.71315,0.57635,0.7186,0.63855,2.8611999,0.57224,0.0021339338,6.8403997,0.68403995,0.007858561,0.0110594961944305,0.026180008838348,0.1012881937978863,0.1422216012566047,0.4190505282317766,0.9494139991774884,0.5132405066097524,1.1993965072428665,0.0751103738340288,inf,inf,inf,0.0327583432376405,0.2264854564232183,0.2199751963296379,1.2019808387343682,0.2403961677468736,0.0453098126072645,inf,inf,,0.0109929927032036,0.0261384475428049,0.1007808490711666,0.138922418050779,0.4110532954840296,0.9165190097107953,0.5021045056569392,1.162643454944971,0.0728080142038048,0.4858472206643942,0.0472752938956348,0.4684147888456099,0.0326318152231914,0.220903780184443,0.2194177539505807,1.1789995158057194,0.2357999031611438,0.0433013027229461,3.637454124326629,0.3637454124326629,0.1588626507236885,2625.3452,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-5-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-5-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,slcp,10093,10096,8,tmnre,933959159,5,1,0.54475,0.72605,0.5677,0.7225,0.7244,0.7448,0.71035,0.9061,0.7457,0.7559,0.85035,0.86795,0.85715,0.841,0.96525,3.2854002,0.65708005,0.008543859,8.24455,0.82445496,0.006740136,0.1407217118574861,0.2541225437859533,0.4960949411594831,inf,inf,1.1023172696206345,0.654379448856023,inf,inf,inf,inf,inf,0.0565875559830063,inf,0.0191550033574741,inf,inf,,inf,inf,,0.1385172005821803,0.2535326571101431,0.4931279387492641,0.1151567564995718,0.6277417173081327,1.066557745112479,0.6329280383541569,0.295149363210197,0.7652950548799974,1.150443109824518,0.8967302106415178,1.4568915018030877,0.0562299394488695,2.5913212693964027,0.019108886968013,2.122487108021269,0.4244974216042537,0.0535955778511089,8.436244281867262,0.8436244281867262,0.6312389435926226,336.28967,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-8-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-8-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,slcp,93787,104771,2,tmnre,3615345819,5,2,0.55425,0.60125,0.51695,0.66335,0.5653,0.75425,0.57705,0.7248,0.6091,0.6588,0.75885,0.5709,0.75335,0.7636,0.8025,2.9011002,0.58022004,0.0030632485,6.9732,0.69732,0.007343422,0.1268901395672412,0.0782866931695748,0.0411336183790474,0.5750395557738512,inf,0.3348592396274387,inf,inf,0.5174291920962861,inf,inf,inf,0.003544644373403,0.7650282054292112,0.0507808731646836,inf,inf,,inf,inf,,0.125969687452268,0.0772920605571503,0.0410127719006761,0.5573192909188303,0.0980156130162942,0.3216992313201829,0.1413237187684743,0.2667552882447775,0.5006240116727045,0.0557081908608114,0.095469924814832,0.7054418494577481,0.0033014113280851,0.7454527752604863,0.0504530083937548,0.9149634551614252,0.182992691032285,0.0451021827849347,2.870875378805651,0.2870875378805651,0.076119039550133,2765.8848,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,slcp,1012,1012,10,tmnre,3313138200,5,1,0.62015,0.68825,0.7316,0.7489,0.78865,0.8503,0.81865,0.8451,0.77235,0.85905,0.80275,0.7607,0.85395,0.8182,0.84445,3.57755,0.71551,0.004139967,8.2255,0.82255,0.0012053356,0.3000869774760435,0.4845886770741626,0.927495175808506,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0893170192100354,inf,inf,,inf,inf,,0.2992673184854567,0.4834718420107602,0.9247602432626392,1.3672035289588207,0.8084073804830515,0.995945394843996,0.6997741391639347,1.324398780596906,0.6760370461849594,0.7179428863236819,1.0957244559492678,1.0426389871823356,0.4412275005606084,1.075437473991879,0.0890568105428978,4.283617133879206,0.8567234267758412,0.1078758019658249,7.757676654661989,0.7757676654661989,0.1596333755176118,158.1221,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-10-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-10-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,slcp,995,995,8,tmnre,3639769553,5,1,0.66755,0.84025,0.71755,0.8377,0.86675,0.86095,0.74945,0.90655,0.8082,0.93385,0.95675,0.96005,0.946,0.8051,0.8762,3.9298,0.78596,0.0077130776,8.8031,0.88030994,0.005382689,0.7616604307281974,0.2443617381153849,1.4787275342962871,1.2010439698702542,inf,1.1169592211129789,1.0263172767288753,2.128887142281012,2.0494313847763865,inf,1.9308792715524432,0.9273398518766088,0.6683186704812083,inf,0.3116228615565919,inf,inf,,inf,inf,,0.7571441316577306,0.2430579236834421,1.474310789077217,1.1614635604127586,1.3146726822381063,1.08125244080615,0.9928383555925572,2.071650925822268,2.003837131416522,3.009411075369764,1.8782451257892048,0.9014797504994986,0.6639864048542097,0.8855478999293405,0.3109216994756948,5.186343311004081,1.0372686622008165,0.2290319832652471,13.563476585620384,1.3563476585620384,0.7079395579405217,164.43468,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-8-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-8-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,slcp,93639,99852,6,tmnre,3929288182,5,2,0.53915,0.52985,0.5599,0.52035,0.6361,0.65765,0.5942,0.5843,0.5567,0.60275,0.60105,0.57725,0.695,0.64625,0.6278,2.78535,0.55707,0.0021660407,6.14295,0.614295,0.0017664669,0.0303717021707443,0.0093145570686383,0.1761979020611236,inf,0.1124418853574578,0.0998191486509612,inf,0.1210578233938057,0.1142215370913947,inf,0.146912021440418,0.1884971407482963,0.0381704247697615,inf,0.0328537654873198,inf,inf,,inf,inf,,0.0302598032031772,0.0089016005434049,0.1757676063848387,0.2501088386584954,0.1060452921357878,0.0944442169892442,0.0337504604504961,0.1159939296419095,0.1105828608997416,0.0714381991672171,0.14160998359604,0.1832610920236693,0.0379791122994776,0.1360654819063498,0.0323508325519207,0.5745737981730231,0.1149147596346046,0.0099714021942453,0.9539855122787472,0.0953985512278747,0.0026948807995194,3442.0151,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-6-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-6-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,slcp,1038,1039,1,tmnre,1099433938,5,1,0.5451,0.71025,0.74265,0.75905,0.7891,0.90975,0.62485,0.90835,0.9018,0.95675,0.92155,0.88695,0.9333,0.85665,0.94585,3.5461497,0.70922995,0.009229463,8.8458,0.88458,0.009160377,0.4618196557334952,0.4310567497144005,0.8908261544903937,inf,0.1822877703427656,inf,2.185549148871125,inf,inf,1.7643745441990282,1.2875446521197298,1.4533545388300717,1.3067470213382242,inf,0.0437103028566601,inf,inf,,inf,inf,,0.4595495381915822,0.4281093491888907,0.88721667029429,1.921236908411732,0.1755393429405569,2.0804116251812395,2.1078424076684943,3.3468244489684245,1.4956469787221245,1.7208532058691066,1.2475774061425442,1.42762642417095,1.299534883211837,2.2930200868048987,0.0435890200933688,5.519944678503963,1.1039889357007926,0.7603595297228407,15.414633617356076,1.5414633617356075,0.8578815012209641,188.04202,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,slcp,9895,9901,2,tmnre,2591927840,5,1,0.61425,0.6518,0.52865,0.76865,0.5827,0.80825,0.70245,0.81335,0.61915,0.833,0.83285,0.86145,0.80875,0.60635,0.7166,3.14605,0.62921,0.008113279,7.6022005,0.76022005,0.008569023,0.2470774376410087,inf,0.0761797718019011,inf,inf,0.8799516135583926,inf,1.1720350587154449,0.3174262737884032,1.20081663741351,1.45812332364961,inf,0.0120174142060024,inf,0.1353323449603054,inf,inf,,inf,inf,,0.2455240874827507,0.5276905411464359,0.0759867284074812,1.1249361848667152,0.6039335916451697,0.8563575739846826,0.151931292479224,1.1456766553249011,0.3091231682464015,1.1738509179778631,1.4235967621698302,0.7447631960995726,0.0118056621986329,0.0827038519741284,0.1349459149020767,2.4844783385450264,0.4968956677090053,0.1757512719859806,6.128347790360841,0.6128347790360842,0.2700570530776296,414.40176,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-2-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,slcp,9985,9989,1,tmnre,3791033871,5,1,0.5312,0.6607,0.5725,0.7143,0.7812,0.807,0.55865,0.7756,0.7236,0.75555,0.74425,0.75685,0.84415,0.726,0.833,3.2598999,0.65198,0.010390626,7.52465,0.752465,0.006399487,0.275617181009933,0.1359689331645105,0.8334110914247466,inf,0.0493065164984167,0.2976377472482054,0.5463539406972,0.6544823406498496,0.4073146421711713,inf,0.4854807499027316,0.5604367182775929,0.0423200319612506,1.1356467109089297,0.0156248851419661,inf,inf,,inf,inf,,0.2738018524828832,0.1336882642260574,0.830183740928,0.8234830869677965,0.0473753106027424,0.2831690679813954,0.5338472686443758,0.6371339682255865,0.3904102724379478,0.6550426621655453,0.4743205163523596,0.5451213453144789,0.0418909190585266,1.11270219154253,0.0155899320275852,2.368577671368972,0.4737155342737944,0.1376018198618075,4.429182727588839,0.4429182727588839,0.1047853634544709,371.57483,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,slcp,9968,9970,5,tmnre,3713897362,5,1,0.6612,0.57955,0.5149,0.7038,0.6889,0.5673,0.6817,0.7669,0.7605,0.6628,0.6181,0.6695,0.645,0.7873,0.81615,3.14835,0.62967,0.0064204377,6.9752502,0.697525,0.0065752887,0.0679403448546094,0.3882054216846912,0.3997192668296029,inf,inf,0.7560874753896115,inf,inf,inf,inf,0.2321446197573709,inf,0.0038950535025419,1.1050257658877305,0.3198876725623402,inf,inf,,inf,inf,,0.0677556128831809,0.3866671694621339,0.3986975840070729,0.080520949263103,0.4252016909839153,0.7275086861073872,0.7626025373265883,0.3163689892408896,0.1210069050048727,0.4241188799455702,0.2270220232723886,0.7844433862243861,0.0037805020307931,1.0837242513437744,0.3189815440807471,2.053689931042814,0.4107379862085628,0.0584463820205927,4.07471078013399,0.407471078013399,0.1234726606506155,337.18204,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-5-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-5-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,slcp,100002,100325,4,tmnre,2307269792,5,1,0.55935,0.6065,0.52185,0.7677,0.69495,0.7249,0.57095,0.76415,0.73565,0.68215,0.78905,0.80455,0.836,0.76505,0.88865,3.1503499,0.63007,0.010104966,7.5611005,0.7561101,0.0076302555,inf,0.0482115403722607,0.0109865940774149,0.0122933476374773,0.1819111718979235,0.4135734560855938,inf,inf,inf,inf,inf,inf,inf,inf,0.4033856464565017,inf,inf,,inf,inf,,0.7149349936021635,0.0477692684172714,0.0105784924864579,0.0120463360055598,0.1809911142047819,0.4117707208587798,0.2328346070553559,0.0627803649895367,0.1626841677678453,0.6020786825161899,0.1031995141513289,0.0447308011911332,0.5629648929427508,0.9211901300395632,0.3915457053541284,0.4842198181694271,0.0968439636338854,0.0106537232304175,3.97787997341342,0.3977879973413419,0.0914133628891088,4133.6743,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-4-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-4-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,slcp,1016,1016,3,tmnre,2938789603,5,1,0.72615,0.6001,0.7597,0.74455,0.65845,0.76915,0.79565,0.86835,0.83745,0.7942,0.8329,0.8524,0.8374,0.91835,0.8984,3.48895,0.69779,0.004478652,8.40425,0.840425,0.002183657,0.1033906858326805,1.6522645280722503,0.2513956038864077,0.862936299418694,1.102919137331165,1.636687987569188,1.2678483497575803,0.9160650636729571,1.361650448920698,1.4280770355411485,1.1175459370662983,2.1620285288725425,1.3248583492892356,1.8238996992352128,0.5104830532043476,5.1373639184660975,1.0274727836932196,0.270801333139133,12.38468678920431,1.2384686789204309,0.3721989631713134,0.1031948436393428,1.6432780506265277,0.2497117607031309,0.8389748967952155,1.0708098740534555,1.5905036461502604,1.2299001014399236,0.8842354662016583,1.3135908580883215,1.383719199095865,1.088278428686216,2.100760649941344,1.3183792647110602,1.7704509746247032,0.5091520068491342,5.032674683618254,1.006534936723651,0.2650806860557039,12.062265337987906,1.2062265337987903,0.349111132421223,154.75241,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-3-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-3-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,slcp,91784,99908,1,tmnre,1046085507,5,2,0.52805,0.568,0.5487,0.6851,0.6704,0.7573,0.5456,0.71645,0.6812,0.60485,0.71495,0.7092,0.8089,0.8092,0.8329,3.0002503,0.6000501,0.0052576642,7.1805496,0.71805495,0.008366087,0.0575321810638756,0.0273215701165246,0.2876756312497158,0.4007129004157327,0.0179808623696066,0.3276808479371999,inf,0.1327961782913765,0.2060331550545878,inf,0.317416040345129,1.0340608191499443,0.0144893976767345,1.0930753677158105,0.0167074489506955,inf,inf,,inf,inf,,0.0567503333672611,0.025794302820425,0.2868956529647576,0.3855975925797552,0.0174588617594926,0.3134445152410992,0.3360476297504396,0.1278238573009607,0.1933890733197237,0.4510984820478672,0.309398630528442,1.0156436635280437,0.0141166368581728,1.067842128000378,0.0166667103901885,1.0517940398748702,0.210358807974974,0.0309096615007337,3.566174030582137,0.3566174030582137,0.1505510987060176,2699.0422,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-1-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,slcp,1019,1020,4,tmnre,1797070438,5,1,0.64785,0.8697,0.6019,0.8309,0.74575,0.95205,0.81045,0.9245,0.7796,0.9602,0.95615,0.9038,0.94165,0.88625,0.89325,3.6961,0.73922,0.013169542,9.0079,0.90079004,0.0038421345,0.5425540206678923,0.5112414743432231,0.6682797545538914,1.2703060048679715,inf,inf,0.9444482068121424,1.5451441323234756,1.2834755175769414,0.8991669369457819,2.143684173876303,1.7307571894482332,0.1156383844225851,1.172337909819633,0.3468512372647783,inf,inf,,inf,inf,,0.5395803252404572,0.5080767893485255,0.6659685406935323,1.2314681291593823,0.9222622192237068,1.543556168026737,0.9228353426091012,1.498404592252969,1.2408638629988806,0.86635717816817,2.083838507887759,1.6839129398886723,0.1139505067539964,1.1314861280221342,0.3348680647568685,4.250611021034248,0.8501222042068497,0.0767059335879548,11.036818273996644,1.1036818273996645,0.4012709923813976,154.52187,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-4-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp/cnre-4-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
